0.229461	-2.898095	-3.127556	29	True Positive (TP) refers to anomaly logs that are correctly labeled as anomalies, while False Positive (FP) is normal logs incorrectly labeled as anomalies.
0.228707	-3.590275	-3.818983	42	Differential privacy (DP) considers a scenario, where an adversary has almost complete information about the entries of a database This worst-case assumption is likely to overestimate the privacy thread for an individual in real life.
0.228139	-3.127592	-3.355732	18	Reversible Data Hiding (RDH) is a practical and efficient technique for information encryption.
0.227755	-3.792699	-4.020454	28	The true positive rate (TPR), calculated as T P T P +F N, quantifies the system's sensitivity in detecting actual anomalies.
0.227229	-2.032499	-2.259728	19	The International Mobile Subscriber Identity (IMSI) is the unique identity of a SIM card.
0.227177	-2.605524	-2.832702	21	Naïve Bayes (NB) is known for classifying data based on conditional probabilities without making any assumptions.
0.227138	-2.770339	-2.997476	32	Version Age of Information (VAoI): VAoI is defined as the difference between the current version of the source and the last version received at the destination.
0.226361	-2.901731	-3.128092	34	Automatic speech recognition (ASR) systems can be fooled via targeted adversarial examples, which induce the ASR to produce arbitrary transcriptions in response to altered audio signals.
0.225665	-3.855504	-4.081169	31	Static chunking (SC) method can outperform content defined chunking (CDC) in deduplication effectiveness for static application data and virtual machine images.
0.225204	-3.091490	-3.316694	35	A Linear support vector machine (LSVM) is based on parallel hyperplanes that separate the classes of data, so that the distance (or margin) between them is maximised.
0.223204	-2.402376	-2.625580	31	Mobile Adhoc NETworks (MANETs) is a collection of wireless mobile nodes configured to communicate amongst each other without the aid of an existing infrastructure.
0.221832	-3.213023	-3.434855	41	Slice tenants establish the service level agreement (SLA) with the mobile network operator (MNO) to support their slice users, with predefined performance requirements, such as the maximum latency and minimum throughput.
0.220975	-3.282418	-3.503393	30	A machine learning (ML) system often harvests training data from unverified data contributors, e.g., users/webpages on the Internet.
0.220220	-3.299484	-3.519703	39	Ownership testing (OT) techniques, also referred to as DNN fingerprinting techniques, are an emerging area of research that focuses on extracting the intrinsic characteristics of DNN models to track stolen copies.
0.219377	-3.044879	-3.264256	29	Remote Attestation (RA): RA architectures are generally classified in three types: software-based (or keyless), hardware-based, and hybrid.
0.218224	-3.365473	-3.583698	24	Conformal Prediction (CP) is a ML framework that assesses prediction uncertainty by generating sets of possible predictions [34].
0.217115	-3.492233	-3.709348	36	A remote to local (R2L) attack makes attack by sending packets to a machine over a network, and then exploits the machines vulnerability to illegally gain local access as a user.
0.214625	-3.577961	-3.792587	49	A basic private information retrieval (PIR) scheme allows a client to download a data item x i among a collection of n items x 1, x 2,..., x n from k ≥ 1 servers without revealing the index i to any curious server.
0.214613	-5.175509	-5.390122	17	A prerequisite task for APR is fault localization (FL), which identifies the buggy code snippet.
0.214118	-2.704452	-2.918570	33	Common Vulnerabilities and Exposures (CVE) is a public catalog of known cybersecurity vulnerabilities, providing unique identifiers (CVE IDs) for each listed vulnerability [14].
0.213882	-3.064507	-3.278389	18	Recent studies observe that differential privacy (DP) is related to the robustness of ML models.
0.213516	-2.952535	-3.166051	36	Verifiable Credential (VC) is a set of claims and metadata that can cryptographically prove the identity of the issuer through a digital signature, providing integrity and authenticity [51].
0.213358	-2.016395	-2.229753	29	HTTP Strict Transport Security (HSTS) is a web mechanism designed to protect websites from attacks such as man-inthe-middle attacks.
0.212027	-2.426679	-2.638706	35	Collaborative Intrusion Detection Systems (CIDS) are increasingly adopted to counter cyberattacks, as their collaborative nature enables them to adapt to diverse scenarios across heterogeneous environments.
0.208707	-3.638690	-3.847396	32	Self-checksumming (SC) is a tamper-proofing technique that ensures certain program segments (code) in memory hash to known values at runtime.
0.208280	-3.789280	-3.997560	31	Deep learning-based semantic communication (DLSC) has shown great potentials in boosting communication efficiency by merging one or multiple modules in the traditional blockwise system.
0.207226	-3.862383	-4.069608	19	A False Negative (FN) happens when a monitored trace is predicted to be non-monitored.
0.207143	-3.379483	-3.586626	35	Reversible data hiding in encrypted domain (RDH-ED) schemes based on symmetric or public key encryption are mainly applied to the security of end-to-end communication.
0.206267	-1.602872	-1.809139	22	Naive Bayes (NB): NB is a probabilistic machine learning algorithm based on Bayes' theorem.
0.204326	-2.612495	-2.816821	47	Intel Secure Guard Extension (SGX) is an example of Trusted Execution Environment (TEE) that allows applications or part of an application code to be executed in a secure container, called enclave, protecting the integrity and confidentiality of data.
0.203641	-2.478875	-2.682516	18	Android Package Kit (APK) is a file that contains all of an application's data.
0.203123	-3.797396	-4.000519	33	Unlike practical Byzantine Fault Tolerance (PBFT) protocols that rely on a single, correct leader to finalize the consensus process, DBFT is a leaderless protocol.
0.202839	-2.724781	-2.927621	45	The Constrained Application Protocol (CoAP) is a light-weight HTTP-like protocol that uses the same GET, PUT, POST and DELETE methods to access and update resource representations hosted on servers [1].
0.202641	-2.976667	-3.179308	49	Split learning (SL) is a collaborative learning framework, which can train an artificial intelligence (AI) model between a device and an edge server by splitting the AI model into a device-side model and a server-side model at a cut layer.
0.200791	-3.766756	-3.967546	45	Pointwise maximal leakage (PML) is a recent notion of information leakage derived by analyzing privacy risks in two robust and highly general threat models: the randomized function model [24] and the gain function model [25,26].
0.199491	-1.967394	-2.166885	22	Intrusion Detection Systems (IDS) play a critical role in protecting interconnected networks by detecting malicious actors and activities.
0.199173	-4.227294	-4.426467	31	Adaptive Cruise Control (ACC) enables a vehicle E to automatically adjust acceleration and closely follow its preceding vehicle P, while maintaining a safe space gap g safe.
0.198314	-4.123762	-4.322076	32	The Federated Byzantine Agreement (FBA) approach redefines Byzantine Fault Tolerance (BFT) settings, introducing an open membership service based on a trust model.
0.198245	-2.870938	-3.069184	26	Controller Area Network (CAN) is a standard of the bus system for in-vehicle network and provides efficient communication between ECUs.
0.198202	-3.148655	-3.346857	34	Model extraction attacks (MEA) pose a significant security threat to deployed machine learning systems by enabling adversaries to recover either the exact parameters or an approximation of the target model M.
0.196889	-3.249249	-3.446138	58	Computing nodes (CNs), on the other hand, are distributed over an unbounded plane, referred to as the service zone, and are assumed to follow a homogeneous spatial Poisson Point Process (PPP) Φ C with density λ c (nodes/m 2 ).
0.196211	-3.772665	-3.968876	23	SEV protects Virtual Machines (VM) from an untrusted hypervisor by using hardware-enforced memory encryption.
0.196142	-2.429834	-2.625976	25	Convolutional Neural Networks (CNN) draw inspiration from the workings and hierarchical structure of the primary visual pathway of the brain.
0.196059	-2.604367	-2.800426	32	Inspired by the superiority of Deep Learning (DL) for solving non-convex problems, researchers have introduced DL-based approaches for efficient precoder design.
0.195517	-2.188804	-2.384321	17	A Deep Neural Network (DNN) is a neural network architecture having many hidden layers.
0.194042	-3.912072	-4.106113	17	Caches all use Least Recently Used (LRU) policy to do content replacement.
0.193740	-2.399645	-2.593385	48	Software-Defined Networking (SDN) is a technology that helps tackle the network management and orchestration complexity [4] and has been widely used in VEC and Mobile Edge Computing (MEC) environments [5], [6].
0.192722	-3.033859	-3.226581	25	Advanced persistent threat (APT) attacks are usually a set of continuous, long-running processes that permeate the victim system.
0.192416	-3.880216	-4.072633	44	The authors successfully decreased the security of (EC)DSA to a Hidden Number Problem (HNP), which can then be further reduced to an approximation Closest Vector Problem (CVP) for a specific lattice.
0.192307	-3.230160	-3.422466	23	A software defined networking (SDN) enabled resource allocation framework is proposed to support multiple virtual networks flexibly and dynamically.
0.191430	-2.654210	-2.845640	49	The use of software-defined networking (SDN) and network function virtualization (NFV) in the core of 5G can satisfy the new services' demands in the mobile core network (MCN), as well as considerably increase energy efficiency.
0.189694	-2.960395	-3.150089	24	Dynamic Source Routing (DSR) is primarily intended for mobile node multi-hop wireless mesh ad-hoc networks.
0.189353	-2.404675	-2.594028	32	The Interplanetary Filesystem (IPFS) is a prominent example of a newer peer-to-peer (P2P) data storage system [1].
0.189339	-2.458264	-2.647603	33	Homomorphic Encryption (HE) is a form of public-key cryptography which permits computation on messages while in encrypted form, without the need to access the secret key.
0.187716	-3.721983	-3.909699	31	Self-checksumming (SC) is a software protection technique that allows programs to detect changes in their binary representation and memory using so called guards [14].
0.187575	-2.908605	-3.096180	23	Homomorphic Encryption (HE) has the potential to be used as a solution to preserve data privacy in NN.
0.187553	-2.695320	-2.882873	15	A Distributed Ledger (DL) is a set of replicated state machines.
0.187493	-2.880486	-3.067979	25	Intrusion Prevention System (IPS) provides an in-line mechanism focus on identifying and blocking malicious network activity in real time.
0.186701	-3.571792	-3.758493	18	The domain name system (DNS) supports only static bindings, mostly using static IP addresses.
0.186500	-3.076110	-3.262610	36	The Common Security Advisory Format (CSAF) aims to bring security advisories into a standardized format which is intended to solve existing problems and to enable automated processing of the advisories.
0.186397	-2.689044	-2.875440	36	Insider threat detection (ITD) poses a persistent and high-impact challenge in cybersecurity due to the subtle, long-term, and context-dependent nature of malicious insider behaviors.
0.186093	-4.369876	-4.555969	46	An information flow model (IFM) is characterised as N, P, SC, ⊔, ⊑ where: Storage objects in N are assigned security levels drawn from a (finite) complete lattice SC.
0.185661	-2.971319	-3.156980	35	Federated Learning (FL) is a decentralized learning approach where participants collaboratively train a machine learning model without sharing (possibly sensitive) training data with a central server [56].
0.185267	-2.783525	-2.968791	24	Examples include protection of intellectual property (IP), digital rights management (DRM), and concealment of malicious behavior in software.
0.185249	-3.335006	-3.520255	36	GRU is an efficient form of long short term memory  (LSTM) since it uses only two gates -Update and Resetinstead of three gates as in LSTM.
0.184900	-5.716392	-5.901292	20	The Network Coding (NC) provides diversity by transmitting carefully designed mathematical combinations of multiple original packets instead.
0.184884	-3.990397	-4.175281	27	Delay tolerant network (DTN) is opportunistic network where each node searches best opportunity to deliver the message called bundle to the destination.
0.184751	-2.174813	-2.359564	25	The Common Vulnerability Scoring System (CVSS) is a standardized framework used to assess the severity of software vulnerabilities [16].
0.183865	-2.686513	-2.870378	29	Software Defined Networking (SDN), on the other hand, requires a central controller to routinely perform frequent policy and configuration updates in the network.
0.183168	-2.433356	-2.616524	18	Simple Mail Transfer Protocol (SMTP) is an Internet standard for electronic mail transmission [54].
0.182311	-2.491900	-2.674211	37	Proxy Re-Encryption (PRE) is a technique which allows an entity, given an encrypted message, to produce the same message encrypted with a different key, without accessing the message itself.
0.181929	-3.289047	-3.470977	28	Thereby, these so-called intrusion detection systems (IDS) usually ingest network traffic or system log data and analyze their contents for malicious activities.
0.181552	-1.959348	-2.140900	36	Multi-layer Perceptron (MLP) is a type of supervised learning algorithm consisting of input, output, and several hidden layers (those in between the input and output layer).
0.180871	-3.226346	-3.407217	35	Publicly verifiable secret sharing (PVSS) takes one step further by allowing anyone, not just the shareholder, to publicly verify the correctness of the sharing and reconstruction process.
0.180862	-2.468394	-2.649256	29	Physical layer security (PLS) techniques are specifically designed to enhance the confidentiality and integrity of transmitted information by leveraging the physical attributes of wireless communication channels.
0.180353	-2.441123	-2.621476	29	Common fields include source IP (SIP), destination IP (DIP), source port (SP), destination port (DP), and protocol (PRO).
0.180311	-4.032418	-4.212729	37	The trusted platform module (TPM) is proposed as a physical separation method where the cryptographic keys for a specific host computer are stored in a separate module to use in IWMDs.
0.178743	-1.600094	-1.778837	28	Software-Defined Wide Area Networking (SD-WAN) is a paradigm that aims at overcoming the limitations of traditional WANs.
0.177196	-2.780841	-2.958037	45	T HE Alternating Direction Method of Multipliers (ADMM) has become a widely used optimization algorithm across various fields, including power systems, due to its scalability and effectiveness in solving large-scale, distributed optimization problems.
0.176987	-3.270603	-3.447590	31	Verifiable computation (VC) allows a computationally weak client to outsource the evaluation of a function on many inputs to a powerful but untrusted server.
0.176683	-2.271574	-2.448257	19	The Controller Area Network (CAN) is the most widely employed protocol for in-vehicle communications.
0.176057	-3.257283	-3.433339	37	Genetic algorithm (GA) is a search heuristic commonly used in fuzzing, where candidate solutions are mutated over successive generations, with higher-performing candidates prioritized to guide the search.
0.175861	-4.243235	-4.419096	23	Somewhat Homomorphic Encryption (SHE) are schemes that can evaluate only circuits of bounded multiplicative depth.
0.175642	-2.310927	-2.486569	28	Automatic Speech Recognition (ASR) or speech-to-text aims at transforming an audio speech signal into the sequence of corresponding words.
0.174246	-1.941990	-2.116236	26	Software-defined network (SDN) is characterized by its programmability, flexibility, and the separation of control and data planes.
0.173923	-3.392866	-3.566788	32	A Delay-Tolerant Network (DTN) is an overlay on top of regional networksfoot_0, and provides interoperability between these networks [17].
0.173419	-2.783897	-2.957315	43	Deepfakes are the product of artificial intelligence (AI) applications that merge, combine, replace, and superimpose images and video clips to create fake videos that appear authentic (Maras and Alexandrou, 2019).
0.173277	-1.917940	-2.091217	18	Transactions per second (TPS) is one of the most popular performance metrics for blockchains.
0.172980	-2.846975	-3.019955	49	The vehicular ad-hoc network (VANET) is a specific environment for vehicle users to exchange messages (of traffic information, weather situations, road conditions, etc.) with other nearby vehicles and road-side-units (RSUs).
0.172525	-3.322624	-3.495150	28	Multipath TCP (MPTCP) [154,155] is a prominent protocol for multipath transmission developed at IETF since 2009.
0.170680	-2.035942	-2.206622	34	Quantum Secure Direct Communication (QSDC): QSDC is a protocol that allows for the direct transmission of secret messages without the need for a pre-shared key.
0.170633	-2.946219	-3.116852	30	Radio frequency (RF) fingerprinting, which extracts the intrinsic hardware characteristics of radio devices, offers a promising physical-layer approach for device identification and authentication.
0.169943	-1.680660	-1.850603	18	Open Shortest Path First (OSPF) is a routing protocol for IP-based networks.
0.169798	-3.260066	-3.429864	29	Test vector leakage assessment (TVLA) is a technique that can be used to assess the resistance of cryptographic implementations against hardware sidechannel attacks [92].
0.168793	-3.873721	-4.042514	29	Hidden Subset Sum Problem (HSSP) Let Q be an integer, and let x 1,..., x B be unknown integers in Z Q.
0.168578	-3.607987	-3.776565	37	The Low-energy adaptive clustering hierarchy (LEACH) is a classical protocol that introduces the concept of clustering within a WSN and introduces a hierarchical approach to data transmission [153].
0.168364	-1.945394	-2.113757	45	The rise of Network Function Virtualization (NFV) has transformed network infrastructures by replacing fixed hardware with software-based Virtualized Network Functions (VNFs), enabling greater agility, scalability, and cost efficiency.
0.167942	-3.257239	-3.425181	48	A secret sharing scheme (SSS) allows to split a secret s into different pieces, called shares, which are given to the set of participants P, such that only certain qualified subsets of participants can recover the secret using their respective shares.
0.167473	-2.917160	-3.084633	17	The cache uses the Least Recently Used (LRU) method for cache replacement policy.
0.167280	-3.577285	-3.744565	16	Random Linear Network Coding (RLNC) provides a theoretically efficient method for coding.
0.166800	-3.178519	-3.345318	27	A payload attribution system (PAS) captures and records network traffic for an extended duration, i.e., for as long as possible.
0.166200	-2.881186	-3.047386	28	Meanwhile, Differential Privacy (DP), as one of the fundamental cryptographic tools, offers a robust mechanism to safeguard sensitive information while extracting meaningful insights.
0.163873	-3.591013	-3.754886	24	A specialization of an AST is a control flow graph (CFG), which represents the application's control flow (CFG).
0.163673	-2.909400	-3.073074	26	An Identity Base Encryption (IBE) scheme is a public-key cryptosystem where any string is a valid public key.
0.163631	-3.941659	-4.105290	23	Next, a message authentication code (MAC) on the generated PID is produced in the browser using the secret key k.
0.163595	-3.311014	-3.474609	35	Emergency asset recovery (EAR) focuses on evaluating the effectiveness of the mechanisms to allow users to reclaim their assets during emergencies, such as network failures, breaches, or unexpected shutdowns.
0.163323	-3.527847	-3.691169	18	Neural network (NN) is efficient at learning underlying complex relationships because of its composite architecture.
0.161153	-3.768162	-3.929315	28	CPU: Android employs Linux's Completely Fair Scheduler (CFS) that ensures that an equal share of CPU is distributed among all processes.
0.160904	-4.213081	-4.373985	36	Route Origin Authorization (ROA) is a cryptographically signed record stored in RPKI that includes (AS, prefix) pairs, indicating that the AS is authorized to announce the prefix.
0.160777	-2.691305	-2.852083	47	The Elliptic Curve Discrete Logarithm Problem (ECDLP) is about determining the least positive integer k which satisfies the equation Q = k • P for two given points Q and P on the elliptic curve group.
0.160590	-2.873929	-3.034519	38	Non-orthogonal Multiple Access (NOMA) is a key enabler for 5G network that addresses various challenges such as serving multiple users over same radio resources and high throughput.
0.160504	-3.058853	-3.219356	31	Deep reinforcement learning (RL) is an especially promising tool for offensive penetration testing and in recent years, a number of frameworks were created to train deep RL agents.
0.160486	-3.305680	-3.466166	52	Well-known hashbased algorithms include: HyperLogLog (HLL) for estimating cardinality, Count-Min Sketch (CMS) for detecting heavy hitters, Bloom Filters (BF) for detecting whether a flow belongs to a set or not, etc.
0.160096	-4.429905	-4.590001	38	Certificate transparency (CT) 6 makes certificates public and DNS-Based Authentication of Named Entities for TLS (DANE TLSA) 7 binds certificates to services available below a specific domain name.
0.159715	-3.508742	-3.668457	65	Reconfigurable Intelligent Surface (RIS) is a new type of system node with reconfigurable surface technology, where its response can be adapted to the status of the propagation environment through control signaling, hence turning the wireless environment from a passive to an intelligent actor as the channel becomes somehow programmable [11]- [14].
0.158873	-3.249384	-3.408257	36	Compressed sensing (CS) is a newly-developing data acquisition and reconstruction technique mixing the signal sampling and data compression processes by virtue of the sparsity of signal to be captured.
0.157703	-3.414332	-3.572035	24	Differential privacy (DP) provides a mathematical definition for the privacy loss associated with any data release drawn from a database 1.
0.157256	-2.860267	-3.017523	26	Local Differential Privacy (LDP) protocols enable an untrusted server to perform privacy-preserving, federated data analytics.
0.156304	-3.224374	-3.380678	23	Network function virtualization (NFV) is now emerging to replace hardware boxes with virtual software instances running on commodity servers.
0.155229	-2.738942	-2.894172	34	Intrusion Detection Systems (IDS) are crucial for securing IoT; however, traditional IDS often struggle to adapt to IoT networks' dynamic and evolving nature and threat patterns.
0.155206	-3.511960	-3.667166	53	Space-Time Block Coding (STBC) provides strong diversity gain, but cannot increase the link throughput without the use of Adaptive Modulation and Coding (AMC), and therefore AMC has become a standard approach in recently developed wireless standards, including WiMAX.
0.154444	-3.567216	-3.721660	25	Network Traffic Matrix (TM) prediction is defined as the problem of estimating future network traffic from the previous and achieved network traffic data.
0.154090	-2.269848	-2.423938	42	Client-Side Key Derivation (CSKD) is a technique in which cryptographic keys are generated and stored locally on the client, reducing server-side risks and improving the overall security of password storage and authentication.
0.154001	-2.214592	-2.368592	28	Infrastructure as Code (IaC) is the process of managing IT infrastructure via programmable configuration files (also called IaC scripts).
0.153680	-3.735767	-3.889448	25	The Strict Avalanche Criterion (SAC) is a more refined property of S-boxes derived from the general avalanche property.
0.152579	-2.620443	-2.773022	40	Deep ML or deep learning (DL) is a branch of ML where hierarchical architectures of neural networks are used for unsupervised feature learning and these learned features are then used for classification and other related tasks.
0.152466	-4.152763	-4.305229	22	Global State Routing (GSR) optimizes by restricting update messages to intermediate nodes, aiming for improved efficiency.
0.152239	-2.989007	-3.141246	55	Secure multi-party computation (MPC) is a computationally efficient approach that allows a client to outsource computation to a group of parties (or cloud providers), assuring that the client's information is prevented from misuse even if some parties are corrupted or cannot fully be trusted.
0.152145	-3.857871	-4.010015	24	Intel Software Guard Extensions (SGX) is a promising hardwarebased technology for protecting sensitive computations from potentially compromised system software.
0.151952	-2.332659	-2.484610	28	The Real-time Transport Protocol (RTP) is an application layer transport protocol to support live, on-demand, and interactive multimedia applications.
0.151515	-2.572872	-2.724387	25	Multi-path TCP (MPTCP) and Stream Control Transmission Protocol (SCTP) allow for multiple paths/flows.
0.149613	-3.722990	-3.872603	16	Logistic regression (LR) is another potential candidate for detecting anomaly using maximum likelihood.
0.149405	-2.807624	-2.957028	29	Deep Neural Networks (DNN) are more complex versions of NN, with additional layers and neurons, 1 enabling them to handle more challenging tasks.
0.149319	-2.301649	-2.450968	40	Network function virtualization (NFV) and software defined networking (SDN) are two promising technologies to enable 5G and 6G services and achieve cost reduction, network scalability, and deployment flexibility.
0.149267	-3.743956	-3.893223	18	The linear approximation probability (LAP) is the maximum value of the imbalance of an event.
0.148159	-3.578825	-3.726985	21	Homomorphic encryption (HE) is a candidate solution to protect user gradients against leakage to a malicious server.
0.147300	-4.357995	-4.505294	30	Relative Path Overwrite (RPO) is a recent technique to inject style directives into sites even when no style sink or markup injection vulnerability is present.
0.146718	-2.488469	-2.635187	45	Gaussian Differential Privacy (GDP) is articulated as a specialized instance of 𝑓 -differential privacy (𝑓 -DP), a generalization of differential privacy that frames privacy as a hypothesis testing problem.
0.146498	-3.888208	-4.034705	19	Federated learning (FL) enables collaborative model training across many clients without centralizing raw data.
0.145094	-3.865482	-4.010576	49	Using Gaussian Differential Privacy (GDP), which naturally leads to amortized analysis, APA builds on the idea of privacy loss distributions and uses tools like supermartingales and hockeystick divergences to track privacy loss more precisely.
0.145069	-2.524339	-2.669408	32	Software Defined Networking (SDN) is based basically on three features: centralization of the control plane, programmability of network functions and traffic engineering.
0.144788	-3.320117	-3.464905	22	Network coding (NC) is known as a new transmitting paradigm, which can efficiently increase the network capacity and throughput.
0.144009	-3.633831	-3.777840	35	The Area Under the Curve (AUC) provides a single numerical value for comparing metrics µ, although it presents a simplistic view of the TPR / FPR trade-off.
0.143380	-3.570649	-3.714028	22	A Priority Gas Auction (PGA) is a market-based mechanism that determines the computation price for network transactions.
0.142991	-4.251002	-4.393994	38	PKIX defines an Attribute Certificate (AC) that binds this extra information as a digitally signed data structure with a reference back to a specific identity based PKC or to multiple such PKCs.
0.142598	-2.955011	-3.097609	35	The Public Key Infrastructure (PKI) is a core underpinning technology of the modern internet, enabling secure tra c (e.g. via TLS) between clients and servers.
0.142255	-4.173049	-4.315304	20	The Verifiable Delay Function (VDF)'s major role is to guarantee a specific delay for evaluation.
0.140721	-4.129017	-4.269738	35	Row Hammer (RH) on Real Systems: RH has been shown to be able to bypass all system memory protection schemes, allowing adversaries to compromise the confidentiality and integrity of actual systems.
0.140287	-2.366214	-2.506501	40	Internet of Things (IoT) is a global collection of physical and virtual devices, and all related infrastructure, exchanging information and providing services to each other and to the people who use it [2].
0.140261	-2.022157	-2.162418	19	Machine learning (ML) techniques are increasingly common in security applications, such as malware and intrusion detection.
0.140119	-2.656128	-2.796248	35	The L3 cache, or Last Level Cache (LLC), is shared among all CPU cores and helps in bridging the speed gap between the L2 cache and main memory.
0.139936	-2.292192	-2.432129	18	Currently, Software Defined Networks (SDN) is regarded as the networks of the future.
0.139890	-2.591951	-2.731841	50	Quick UDP Internet Connections (QUIC) is a transport-layer protocol running on top of User Datagram Protocol (UDP) [17] developed by Google since 2012 and currently under discussion at Internet Engineering Task Force (IETF) [8].
0.139185	-3.621755	-3.760940	20	All these schemes assume a binary erasure channel (BEC) model for the eavesdropper channel.
0.138738	-2.329612	-2.468349	26	Proof of Stake (PoS) is a consensus algorithm that eliminates the computational-intensive mining process used in PoW [11].
0.138098	-2.317884	-2.455982	29	Confidential Computing (CC) has received increasing attention in recent years as a mechanism to protect user data from untrusted operating systems (OSes).
0.137072	-2.964844	-3.101916	39	Network Slicing (NS) is a key feature of B5G networks, involves segmenting a single physical network into virtual slices, each tailored to meet the unique demands of specific use cases.
0.135877	-3.385684	-3.521561	19	Federated Learning (FL) allows devices to train a global machine learning model without sharing data.
0.135722	-2.224705	-2.360427	21	Intrusion detection systems (IDS) monitor system logs and network traffic to recognize malicious activities in computer networks.
0.135713	-2.790238	-2.925950	22	The most common-used intrusion detection system (IDS) in commercial environments is signature-based or rule-based.
0.134603	-2.729206	-2.863809	34	The Constrained Application Protocol (CoAP) is an HTTP-like protocol for RESTful applications intended to run on constrained devices, typically part of the Internet of Things.
0.133904	-3.037220	-3.171125	19	Content Delivery Networks (CDN) distribute content globally, reducing origin server load and improving access speeds.
0.132439	-2.880261	-3.012699	29	Recently, intermittent computing (IC) has received tremendous attention due to its high potential in perpetual sensing for Internet-of-Things (IoT).
0.132412	-2.633966	-2.766378	28	Besides the SGD-based methods, support vector machine (SVM) is another classic and popular machine learning algorithm, for solving classification problems.
0.132086	-2.870103	-3.002190	39	Use-after-free (UAF) is a common heap error that occurs when a program unintentionally releases a heap object but continues to use the original pointer, i.e., a dangling pointer.
0.131441	-2.695364	-2.826805	23	Named Data Networking (NDN) is an emerging internet architecture that addresses weaknesses of the Internet Protocol (IP).
0.131359	-2.854556	-2.985915	38	Remote procedure calls (RPC) allow components in a distributed cluster of applications to invoke each other's functions (procedures) seamlessly, as if those functions are owned by the invoking application.
0.131093	-1.910055	-2.041148	42	Low Earth orbit (LEO) satellite mega-constellations with hundreds or thousands of satellites and inter-satellite links (ISLs) have the potential to provide global end-to-end connectivity.
0.130608	-3.694592	-3.825200	30	SF is based on graphs approaching the Moore Bound (MB): The upper bound on the number of vertices in a graph with a given D and k.
0.130246	-2.234969	-2.365215	22	Software Defined Network (SDN) allows orchestration and centralized management of a multi-tenant cloud network.
0.129944	-2.489477	-2.619421	27	Linear feedback shift register (LFSR) and nonlinear feedback shift register (NLFSR)based update functions are widely used.
0.129163	-3.623799	-3.752963	31	The framework uses Hidden Markov Random Field (HMRF) to model network behavior and spatial Markovianity to model the network behavior's spatial context.
0.129024	-2.645332	-2.774357	35	Federated Learning (FL) is a distributed machine learning (ML) paradigm in which devices collaboratively train a shared model by iteratively exchanging model parameters rather than raw data.
0.128831	-2.653555	-2.782387	33	Vehicular ad hoc networks (VANETs) are characterized by frequent routing path failures due to the high mobility caused by the sudden changes of the direction of vehicles.
0.128606	-1.774631	-1.903236	29	Software-defined networking (SDN) is a flexible network architecture that offers centralized control and management of a network, in contrast to traditional data networks.
0.127842	-3.455549	-3.583391	18	Differential privacy (DP) and cryptographic primitives are complementary popular countermeasures against privacy attacks.
0.126933	-2.545104	-2.672036	26	Hardware intellectual property (IP) based system-onchip (SoC) design has become a prevalent practice in the semiconductor industry.
0.126825	-2.664395	-2.791220	26	A role based access control (RBAC) policy bases access control decisions on the functions a user is allowed to perform within an organization.
0.126265	-3.124436	-3.250701	35	A Verifiable Delay Function (VDF) is a function that takes a specified sequential time T to be evaluated, but can be verified in O(log T )-time.
0.125828	-2.675525	-2.801353	62	The DID is a Uniform Resource Identifier (URI) of the following form: did:method-name:method-specific-id where method-name is the name of the DID Method used to interact with the distributed ledger and method-specific-id is the pointer to the DID Document in the distributed ledger.
0.125374	-3.339134	-3.464508	22	A cryptographic protocol (CP) is a distributed algorithm that describes an order in which messages are exchanged between communicating agents.
0.125091	-2.415522	-2.540613	21	The Portable Document Format (PDF) is an open standard format used to present content and layout on different platforms.
0.125066	-2.801391	-2.926456	44	Federated Learning (FL) is a distributed machine learning approach that allows multiple devices or servers, each possessing its own local data samples, to collaboratively develop a model without the need to share their data directly [27].
0.124827	-2.396888	-2.521716	24	Software Defined Networking (SDN) enables the remote management of data plane to be done by third-party software.
0.123615	-2.784798	-2.908413	31	A secret sharing scheme (SSS) is a method for distributing a secret S, such as an encryption key, among a group of n participants [1].
0.123358	-2.327832	-2.451190	36	Ad-Hoc On-Demand Distance Vector (AODV) is a reactive routing protocol designed for mobile ad-hoc networks, utilizing a hop-by-hop approach.
0.122043	-2.408051	-2.530094	31	The purpose of a wireless sensor network (WSN) is to provide the users with access to the information of interest from data gathered by spatially distributed sensors.
0.121748	-3.754520	-3.876268	44	Model Context Protocol (MCP) as a mechanism to provide agentic AI solutions to a user running an AI application that can deploy Gen AI models and a host of software tools through the services provided by a MCP server.
0.121455	-3.616507	-3.737962	22	A new version of FGSM, namely Basic Iterative Method (BIM), was proposed for the same purpose.
0.121120	-2.418117	-2.539237	28	Intrusion Detection Systems (IDS) are critical security mechanisms that protect against a wide variety of network threats and malicious behaviors on networks or hosts.
0.120854	-2.341172	-2.462026	27	Adversarial machine learning (ML) is a subfield of ML that studies adversarially-mounted attacks against ML-based systems.
0.120079	-3.044967	-3.165046	31	OpenID Connect (OIDC) is an open authentication protocol that adds an identity layer to OAuth 2.0 by profiling and extending it [39].
0.119983	-4.098551	-4.218534	29	I MPLICIT Neural Representation (INR), also known as a coordinate-based representation, is a method for parameterizing various signals.
0.119413	-2.481753	-2.601166	56	The use of Kalman Filtering (KF) for target tracking within sensor networks has risen as an attractive technique adopted by a number of related algorithms with different variations, such as Extended Kalman Filtering (EKF) and Distributed Kalman Filtering (DKF).
